"MTU (CET/CEST)","Area","Sequence","Day-ahead Price (EUR/MWh)","Intraday Period (CET/CEST)","Intraday Price (EUR/MWh)"
"14/12/2021 20:00:00 - 14/12/2021 21:00:00","BZN|NL","Without sequence","337.89","",""
"14/12/2021 21:00:00 - 14/12/2021 22:00:00","BZN|NL","Without sequence","287.82","",""
"14/12/2021 22:00:00 - 14/12/2021 23:00:00","BZN|NL","Without sequence","250.0","",""
"14/12/2021 23:00:00 - 15/12/2021 00:00:00","BZN|NL","Without sequence","230.96","",""
"15/12/2021 00:00:00 - 15/12/2021 01:00:00","BZN|NL","Without sequence","219.4","",""
"15/12/2021 01:00:00 - 15/12/2021 02:00:00","BZN|NL","Without sequence","203.69","",""
"15/12/2021 02:00:00 - 15/12/2021 03:00:00","BZN|NL","Without sequence","206.74","",""
"15/12/2021 03:00:00 - 15/12/2021 04:00:00","BZN|NL","Without sequence","200.39","",""
"15/12/2021 04:00:00 - 15/12/2021 05:00:00","BZN|NL","Without sequence","196.83","",""
"15/12/2021 05:00:00 - 15/12/2021 06:00:00","BZN|NL","Without sequence","229.9","",""
"15/12/2021 06:00:00 - 15/12/2021 07:00:00","BZN|NL","Without sequence","263.6","",""
"15/12/2021 07:00:00 - 15/12/2021 08:00:00","BZN|NL","Without sequence","300.1","",""
"15/12/2021 08:00:00 - 15/12/2021 09:00:00","BZN|NL","Without sequence","269.39","",""
"15/12/2021 09:00:00 - 15/12/2021 10:00:00","BZN|NL","Without sequence","280.17","",""
"15/12/2021 10:00:00 - 15/12/2021 11:00:00","BZN|NL","Without sequence","290.89","",""
"15/12/2021 11:00:00 - 15/12/2021 12:00:00","BZN|NL","Without sequence","300.1","",""
"15/12/2021 12:00:00 - 15/12/2021 13:00:00","BZN|NL","Without sequence","303.88","",""
"15/12/2021 13:00:00 - 15/12/2021 14:00:00","BZN|NL","Without sequence","314.6","",""
"15/12/2021 14:00:00 - 15/12/2021 15:00:00","BZN|NL","Without sequence","339.6","",""
"15/12/2021 15:00:00 - 15/12/2021 16:00:00","BZN|NL","Without sequence","349.92","",""
"15/12/2021 16:00:00 - 15/12/2021 17:00:00","BZN|NL","Without sequence","350.0","",""
"15/12/2021 17:00:00 - 15/12/2021 18:00:00","BZN|NL","Without sequence","402.0","",""
"15/12/2021 18:00:00 - 15/12/2021 19:00:00","BZN|NL","Without sequence","303.96","",""
"15/12/2021 19:00:00 - 15/12/2021 20:00:00","BZN|NL","Without sequence","277.81","",""
"15/12/2021 20:00:00 - 15/12/2021 21:00:00","BZN|NL","Without sequence","272.29","",""
"15/12/2021 21:00:00 - 15/12/2021 22:00:00","BZN|NL","Without sequence","244.94","",""
"15/12/2021 22:00:00 - 15/12/2021 23:00:00","BZN|NL","Without sequence","251.17","",""
"15/12/2021 23:00:00 - 16/12/2021 00:00:00","BZN|NL","Without sequence","246.21","",""
"16/12/2021 00:00:00 - 16/12/2021 01:00:00","BZN|NL","Without sequence","239.9","",""
"16/12/2021 01:00:00 - 16/12/2021 02:00:00","BZN|NL","Without sequence","226.49","",""
"16/12/2021 02:00:00 - 16/12/2021 03:00:00","BZN|NL","Without sequence","201.96","",""
"16/12/2021 03:00:00 - 16/12/2021 04:00:00","BZN|NL","Without sequence","227.82","",""
"16/12/2021 04:00:00 - 16/12/2021 05:00:00","BZN|NL","Without sequence","251.78","",""
"16/12/2021 05:00:00 - 16/12/2021 06:00:00","BZN|NL","Without sequence","266.49","",""
"16/12/2021 06:00:00 - 16/12/2021 07:00:00","BZN|NL","Without sequence","300.39","",""
"16/12/2021 07:00:00 - 16/12/2021 08:00:00","BZN|NL","Without sequence","298.0","",""
"16/12/2021 08:00:00 - 16/12/2021 09:00:00","BZN|NL","Without sequence","411.12","",""
"16/12/2021 09:00:00 - 16/12/2021 10:00:00","BZN|NL","Without sequence","416.8","",""
"16/12/2021 10:00:00 - 16/12/2021 11:00:00","BZN|NL","Without sequence","408.8","",""
"16/12/2021 11:00:00 - 16/12/2021 12:00:00","BZN|NL","Without sequence","400.0","",""
"16/12/2021 12:00:00 - 16/12/2021 13:00:00","BZN|NL","Without sequence","374.2","",""
"16/12/2021 13:00:00 - 16/12/2021 14:00:00","BZN|NL","Without sequence","387.01","",""
"16/12/2021 14:00:00 - 16/12/2021 15:00:00","BZN|NL","Without sequence","395.24","",""
"16/12/2021 15:00:00 - 16/12/2021 16:00:00","BZN|NL","Without sequence","399.72","",""
"16/12/2021 16:00:00 - 16/12/2021 17:00:00","BZN|NL","Without sequence","416.23","",""
"16/12/2021 17:00:00 - 16/12/2021 18:00:00","BZN|NL","Without sequence","425.0","",""
"16/12/2021 18:00:00 - 16/12/2021 19:00:00","BZN|NL","Without sequence","417.25","",""
"16/12/2021 19:00:00 - 16/12/2021 20:00:00","BZN|NL","Without sequence","404.57","",""
"16/12/2021 20:00:00 - 16/12/2021 21:00:00","BZN|NL","Without sequence","350.0","",""
"16/12/2021 21:00:00 - 16/12/2021 22:00:00","BZN|NL","Without sequence","243.78","",""
"16/12/2021 22:00:00 - 16/12/2021 23:00:00","BZN|NL","Without sequence","281.23","",""
"16/12/2021 23:00:00 - 17/12/2021 00:00:00","BZN|NL","Without sequence","253.44","",""
"17/12/2021 00:00:00 - 17/12/2021 01:00:00","BZN|NL","Without sequence","289.26","",""
"17/12/2021 01:00:00 - 17/12/2021 02:00:00","BZN|NL","Without sequence","261.31","",""
"17/12/2021 02:00:00 - 17/12/2021 03:00:00","BZN|NL","Without sequence","247.42","",""
"17/12/2021 03:00:00 - 17/12/2021 04:00:00","BZN|NL","Without sequence","238.88","",""
"17/12/2021 04:00:00 - 17/12/2021 05:00:00","BZN|NL","Without sequence","250.0","",""
"17/12/2021 05:00:00 - 17/12/2021 06:00:00","BZN|NL","Without sequence","270.09","",""
"17/12/2021 06:00:00 - 17/12/2021 07:00:00","BZN|NL","Without sequence","303.81","",""
"17/12/2021 07:00:00 - 17/12/2021 08:00:00","BZN|NL","Without sequence","391.0","",""
"17/12/2021 08:00:00 - 17/12/2021 09:00:00","BZN|NL","Without sequence","403.92","",""
"17/12/2021 09:00:00 - 17/12/2021 10:00:00","BZN|NL","Without sequence","403.92","",""
"17/12/2021 10:00:00 - 17/12/2021 11:00:00","BZN|NL","Without sequence","398.95","",""
"17/12/2021 11:00:00 - 17/12/2021 12:00:00","BZN|NL","Without sequence","392.46","",""
"17/12/2021 12:00:00 - 17/12/2021 13:00:00","BZN|NL","Without sequence","376.13","",""
"17/12/2021 13:00:00 - 17/12/2021 14:00:00","BZN|NL","Without sequence","351.71","",""
"17/12/2021 14:00:00 - 17/12/2021 15:00:00","BZN|NL","Without sequence","361.51","",""
"17/12/2021 15:00:00 - 17/12/2021 16:00:00","BZN|NL","Without sequence","392.1","",""
"17/12/2021 16:00:00 - 17/12/2021 17:00:00","BZN|NL","Without sequence","382.32","",""
"17/12/2021 17:00:00 - 17/12/2021 18:00:00","BZN|NL","Without sequence","397.3","",""
"17/12/2021 18:00:00 - 17/12/2021 19:00:00","BZN|NL","Without sequence","394.42","",""
"17/12/2021 19:00:00 - 17/12/2021 20:00:00","BZN|NL","Without sequence","390.1","",""
"17/12/2021 20:00:00 - 17/12/2021 21:00:00","BZN|NL","Without sequence","341.98","",""
"17/12/2021 21:00:00 - 17/12/2021 22:00:00","BZN|NL","Without sequence","294.0","",""
"17/12/2021 22:00:00 - 17/12/2021 23:00:00","BZN|NL","Without sequence","294.96","",""
"17/12/2021 23:00:00 - 18/12/2021 00:00:00","BZN|NL","Without sequence","266.9","",""
"18/12/2021 00:00:00 - 18/12/2021 01:00:00","BZN|NL","Without sequence","310.12","",""
"18/12/2021 01:00:00 - 18/12/2021 02:00:00","BZN|NL","Without sequence","271.63","",""
"18/12/2021 02:00:00 - 18/12/2021 03:00:00","BZN|NL","Without sequence","250.1","",""
"18/12/2021 03:00:00 - 18/12/2021 04:00:00","BZN|NL","Without sequence","269.75","",""
"18/12/2021 04:00:00 - 18/12/2021 05:00:00","BZN|NL","Without sequence","252.4","",""
"18/12/2021 05:00:00 - 18/12/2021 06:00:00","BZN|NL","Without sequence","232.75","",""
"18/12/2021 06:00:00 - 18/12/2021 07:00:00","BZN|NL","Without sequence","278.2","",""
"18/12/2021 07:00:00 - 18/12/2021 08:00:00","BZN|NL","Without sequence","299.67","",""
"18/12/2021 08:00:00 - 18/12/2021 09:00:00","BZN|NL","Without sequence","313.08","",""
"18/12/2021 09:00:00 - 18/12/2021 10:00:00","BZN|NL","Without sequence","335.28","",""
"18/12/2021 10:00:00 - 18/12/2021 11:00:00","BZN|NL","Without sequence","324.1","",""
"18/12/2021 11:00:00 - 18/12/2021 12:00:00","BZN|NL","Without sequence","312.0","",""
"18/12/2021 12:00:00 - 18/12/2021 13:00:00","BZN|NL","Without sequence","295.0","",""
"18/12/2021 13:00:00 - 18/12/2021 14:00:00","BZN|NL","Without sequence","285.26","",""
"18/12/2021 14:00:00 - 18/12/2021 15:00:00","BZN|NL","Without sequence","286.8","",""
"18/12/2021 15:00:00 - 18/12/2021 16:00:00","BZN|NL","Without sequence","280.09","",""
"18/12/2021 16:00:00 - 18/12/2021 17:00:00","BZN|NL","Without sequence","311.01","",""
"18/12/2021 17:00:00 - 18/12/2021 18:00:00","BZN|NL","Without sequence","332.53","",""
"18/12/2021 18:00:00 - 18/12/2021 19:00:00","BZN|NL","Without sequence","345.0","",""
"18/12/2021 19:00:00 - 18/12/2021 20:00:00","BZN|NL","Without sequence","266.72","",""
"18/12/2021 20:00:00 - 18/12/2021 21:00:00","BZN|NL","Without sequence","251.0","",""
"18/12/2021 21:00:00 - 18/12/2021 22:00:00","BZN|NL","Without sequence","330.0","",""
"18/12/2021 22:00:00 - 18/12/2021 23:00:00","BZN|NL","Without sequence","250.0","",""
"18/12/2021 23:00:00 - 19/12/2021 00:00:00","BZN|NL","Without sequence","338.0","",""
"19/12/2021 00:00:00 - 19/12/2021 01:00:00","BZN|NL","Without sequence","350.1","",""
"19/12/2021 01:00:00 - 19/12/2021 02:00:00","BZN|NL","Without sequence","332.0","",""
"19/12/2021 02:00:00 - 19/12/2021 03:00:00","BZN|NL","Without sequence","300.1","",""
"19/12/2021 03:00:00 - 19/12/2021 04:00:00","BZN|NL","Without sequence","293.0","",""
"19/12/2021 04:00:00 - 19/12/2021 05:00:00","BZN|NL","Without sequence","250.1","",""
"19/12/2021 05:00:00 - 19/12/2021 06:00:00","BZN|NL","Without sequence","250.1","",""
"19/12/2021 06:00:00 - 19/12/2021 07:00:00","BZN|NL","Without sequence","247.9","",""
"19/12/2021 07:00:00 - 19/12/2021 08:00:00","BZN|NL","Without sequence","254.7","",""
"19/12/2021 08:00:00 - 19/12/2021 09:00:00","BZN|NL","Without sequence","260.0","",""
"19/12/2021 09:00:00 - 19/12/2021 10:00:00","BZN|NL","Without sequence","307.1","",""
"19/12/2021 10:00:00 - 19/12/2021 11:00:00","BZN|NL","Without sequence","326.0","",""
"19/12/2021 11:00:00 - 19/12/2021 12:00:00","BZN|NL","Without sequence","332.0","",""
"19/12/2021 12:00:00 - 19/12/2021 13:00:00","BZN|NL","Without sequence","350.0","",""
"19/12/2021 13:00:00 - 19/12/2021 14:00:00","BZN|NL","Without sequence","325.41","",""
"19/12/2021 14:00:00 - 19/12/2021 15:00:00","BZN|NL","Without sequence","256.22","",""
"19/12/2021 15:00:00 - 19/12/2021 16:00:00","BZN|NL","Without sequence","257.8","",""
"19/12/2021 16:00:00 - 19/12/2021 17:00:00","BZN|NL","Without sequence","245.0","",""
"19/12/2021 17:00:00 - 19/12/2021 18:00:00","BZN|NL","Without sequence","290.0","",""
"19/12/2021 18:00:00 - 19/12/2021 19:00:00","BZN|NL","Without sequence","269.9","",""
"19/12/2021 19:00:00 - 19/12/2021 20:00:00","BZN|NL","Without sequence","253.6","",""
"19/12/2021 20:00:00 - 19/12/2021 21:00:00","BZN|NL","Without sequence","319.9","",""
"19/12/2021 21:00:00 - 19/12/2021 22:00:00","BZN|NL","Without sequence","319.9","",""
"19/12/2021 22:00:00 - 19/12/2021 23:00:00","BZN|NL","Without sequence","328.0","",""
"19/12/2021 23:00:00 - 20/12/2021 00:00:00","BZN|NL","Without sequence","233.07","",""
"20/12/2021 00:00:00 - 20/12/2021 01:00:00","BZN|NL","Without sequence","333.1","",""
"20/12/2021 01:00:00 - 20/12/2021 02:00:00","BZN|NL","Without sequence","300.1","",""
"20/12/2021 02:00:00 - 20/12/2021 03:00:00","BZN|NL","Without sequence","260.44","",""
"20/12/2021 03:00:00 - 20/12/2021 04:00:00","BZN|NL","Without sequence","248.46","",""
"20/12/2021 04:00:00 - 20/12/2021 05:00:00","BZN|NL","Without sequence","292.79","",""
"20/12/2021 05:00:00 - 20/12/2021 06:00:00","BZN|NL","Without sequence","294.0","",""
"20/12/2021 06:00:00 - 20/12/2021 07:00:00","BZN|NL","Without sequence","299.9","",""
"20/12/2021 07:00:00 - 20/12/2021 08:00:00","BZN|NL","Without sequence","396.0","",""
"20/12/2021 08:00:00 - 20/12/2021 09:00:00","BZN|NL","Without sequence","433.47","",""
"20/12/2021 09:00:00 - 20/12/2021 10:00:00","BZN|NL","Without sequence","410.03","",""
"20/12/2021 10:00:00 - 20/12/2021 11:00:00","BZN|NL","Without sequence","373.78","",""
"20/12/2021 11:00:00 - 20/12/2021 12:00:00","BZN|NL","Without sequence","339.9","",""
"20/12/2021 12:00:00 - 20/12/2021 13:00:00","BZN|NL","Without sequence","289.62","",""
"20/12/2021 13:00:00 - 20/12/2021 14:00:00","BZN|NL","Without sequence","351.96","",""
"20/12/2021 14:00:00 - 20/12/2021 15:00:00","BZN|NL","Without sequence","404.92","",""
"20/12/2021 15:00:00 - 20/12/2021 16:00:00","BZN|NL","Without sequence","428.82","",""
"20/12/2021 16:00:00 - 20/12/2021 17:00:00","BZN|NL","Without sequence","439.97","",""
"20/12/2021 17:00:00 - 20/12/2021 18:00:00","BZN|NL","Without sequence","460.08","",""
"20/12/2021 18:00:00 - 20/12/2021 19:00:00","BZN|NL","Without sequence","465.98","",""
"20/12/2021 19:00:00 - 20/12/2021 20:00:00","BZN|NL","Without sequence","439.97","",""
"20/12/2021 20:00:00 - 20/12/2021 21:00:00","BZN|NL","Without sequence","424.0","",""
"20/12/2021 21:00:00 - 20/12/2021 22:00:00","BZN|NL","Without sequence","371.96","",""
"20/12/2021 22:00:00 - 20/12/2021 23:00:00","BZN|NL","Without sequence","330.0","",""
"20/12/2021 23:00:00 - 21/12/2021 00:00:00","BZN|NL","Without sequence","269.5","",""
"21/12/2021 00:00:00 - 21/12/2021 01:00:00","BZN|NL","Without sequence","279.91","",""
"21/12/2021 01:00:00 - 21/12/2021 02:00:00","BZN|NL","Without sequence","298.09","",""
"21/12/2021 02:00:00 - 21/12/2021 03:00:00","BZN|NL","Without sequence","293.2","",""
"21/12/2021 03:00:00 - 21/12/2021 04:00:00","BZN|NL","Without sequence","294.14","",""
"21/12/2021 04:00:00 - 21/12/2021 05:00:00","BZN|NL","Without sequence","290.72","",""
"21/12/2021 05:00:00 - 21/12/2021 06:00:00","BZN|NL","Without sequence","322.48","",""
"21/12/2021 06:00:00 - 21/12/2021 07:00:00","BZN|NL","Without sequence","399.98","",""
"21/12/2021 07:00:00 - 21/12/2021 08:00:00","BZN|NL","Without sequence","471.02","",""
"21/12/2021 08:00:00 - 21/12/2021 09:00:00","BZN|NL","Without sequence","510.02","",""
"21/12/2021 09:00:00 - 21/12/2021 10:00:00","BZN|NL","Without sequence","513.58","",""
"21/12/2021 10:00:00 - 21/12/2021 11:00:00","BZN|NL","Without sequence","503.39","",""
"21/12/2021 11:00:00 - 21/12/2021 12:00:00","BZN|NL","Without sequence","480.0","",""
"21/12/2021 12:00:00 - 21/12/2021 13:00:00","BZN|NL","Without sequence","454.75","",""
"21/12/2021 13:00:00 - 21/12/2021 14:00:00","BZN|NL","Without sequence","460.0","",""
"21/12/2021 14:00:00 - 21/12/2021 15:00:00","BZN|NL","Without sequence","476.21","",""
"21/12/2021 15:00:00 - 21/12/2021 16:00:00","BZN|NL","Without sequence","505.13","",""
"21/12/2021 16:00:00 - 21/12/2021 17:00:00","BZN|NL","Without sequence","539.91","",""
"21/12/2021 17:00:00 - 21/12/2021 18:00:00","BZN|NL","Without sequence","620.0","",""
"21/12/2021 18:00:00 - 21/12/2021 19:00:00","BZN|NL","Without sequence","600.1","",""
"21/12/2021 19:00:00 - 21/12/2021 20:00:00","BZN|NL","Without sequence","520.0","",""
"21/12/2021 20:00:00 - 21/12/2021 21:00:00","BZN|NL","Without sequence","470.59","",""
"21/12/2021 21:00:00 - 21/12/2021 22:00:00","BZN|NL","Without sequence","400.57","",""
"21/12/2021 22:00:00 - 21/12/2021 23:00:00","BZN|NL","Without sequence","326.11","",""
"21/12/2021 23:00:00 - 22/12/2021 00:00:00","BZN|NL","Without sequence","286.32","",""
"22/12/2021 00:00:00 - 22/12/2021 01:00:00","BZN|NL","Without sequence","331.44","",""
"22/12/2021 01:00:00 - 22/12/2021 02:00:00","BZN|NL","Without sequence","322.6","",""
"22/12/2021 02:00:00 - 22/12/2021 03:00:00","BZN|NL","Without sequence","311.22","",""
"22/12/2021 03:00:00 - 22/12/2021 04:00:00","BZN|NL","Without sequence","297.18","",""
"22/12/2021 04:00:00 - 22/12/2021 05:00:00","BZN|NL","Without sequence","309.07","",""
"22/12/2021 05:00:00 - 22/12/2021 06:00:00","BZN|NL","Without sequence","327.0","",""
"22/12/2021 06:00:00 - 22/12/2021 07:00:00","BZN|NL","Without sequence","399.9","",""
"22/12/2021 07:00:00 - 22/12/2021 08:00:00","BZN|NL","Without sequence","500.0","",""
"22/12/2021 08:00:00 - 22/12/2021 09:00:00","BZN|NL","Without sequence","489.69","",""
"22/12/2021 09:00:00 - 22/12/2021 10:00:00","BZN|NL","Without sequence","481.03","",""
"22/12/2021 10:00:00 - 22/12/2021 11:00:00","BZN|NL","Without sequence","458.4","",""
"22/12/2021 11:00:00 - 22/12/2021 12:00:00","BZN|NL","Without sequence","385.0","",""
"22/12/2021 12:00:00 - 22/12/2021 13:00:00","BZN|NL","Without sequence","319.9","",""
"22/12/2021 13:00:00 - 22/12/2021 14:00:00","BZN|NL","Without sequence","352.9","",""
"22/12/2021 14:00:00 - 22/12/2021 15:00:00","BZN|NL","Without sequence","466.03","",""
"22/12/2021 15:00:00 - 22/12/2021 16:00:00","BZN|NL","Without sequence","482.0","",""
"22/12/2021 16:00:00 - 22/12/2021 17:00:00","BZN|NL","Without sequence","505.5","",""
"22/12/2021 17:00:00 - 22/12/2021 18:00:00","BZN|NL","Without sequence","529.2","",""
"22/12/2021 18:00:00 - 22/12/2021 19:00:00","BZN|NL","Without sequence","500.47","",""
"22/12/2021 19:00:00 - 22/12/2021 20:00:00","BZN|NL","Without sequence","433.59","",""
"22/12/2021 20:00:00 - 22/12/2021 21:00:00","BZN|NL","Without sequence","335.46","",""
"22/12/2021 21:00:00 - 22/12/2021 22:00:00","BZN|NL","Without sequence","318.8","",""
"22/12/2021 22:00:00 - 22/12/2021 23:00:00","BZN|NL","Without sequence","325.0","",""
"22/12/2021 23:00:00 - 23/12/2021 00:00:00","BZN|NL","Without sequence","331.75","",""
"23/12/2021 00:00:00 - 23/12/2021 01:00:00","BZN|NL","Without sequence","356.64","",""
"23/12/2021 01:00:00 - 23/12/2021 02:00:00","BZN|NL","Without sequence","334.31","",""
"23/12/2021 02:00:00 - 23/12/2021 03:00:00","BZN|NL","Without sequence","305.37","",""
"23/12/2021 03:00:00 - 23/12/2021 04:00:00","BZN|NL","Without sequence","283.51","",""
"23/12/2021 04:00:00 - 23/12/2021 05:00:00","BZN|NL","Without sequence","299.4","",""
"23/12/2021 05:00:00 - 23/12/2021 06:00:00","BZN|NL","Without sequence","324.68","",""
"23/12/2021 06:00:00 - 23/12/2021 07:00:00","BZN|NL","Without sequence","379.0","",""
"23/12/2021 07:00:00 - 23/12/2021 08:00:00","BZN|NL","Without sequence","391.54","",""
"23/12/2021 08:00:00 - 23/12/2021 09:00:00","BZN|NL","Without sequence","425.36","",""
"23/12/2021 09:00:00 - 23/12/2021 10:00:00","BZN|NL","Without sequence","450.0","",""
"23/12/2021 10:00:00 - 23/12/2021 11:00:00","BZN|NL","Without sequence","390.0","",""
"23/12/2021 11:00:00 - 23/12/2021 12:00:00","BZN|NL","Without sequence","380.0","",""
"23/12/2021 12:00:00 - 23/12/2021 13:00:00","BZN|NL","Without sequence","341.07","",""
"23/12/2021 13:00:00 - 23/12/2021 14:00:00","BZN|NL","Without sequence","350.0","",""
"23/12/2021 14:00:00 - 23/12/2021 15:00:00","BZN|NL","Without sequence","335.1","",""
"23/12/2021 15:00:00 - 23/12/2021 16:00:00","BZN|NL","Without sequence","350.0","",""
"23/12/2021 16:00:00 - 23/12/2021 17:00:00","BZN|NL","Without sequence","350.0","",""
"23/12/2021 17:00:00 - 23/12/2021 18:00:00","BZN|NL","Without sequence","436.0","",""
"23/12/2021 18:00:00 - 23/12/2021 19:00:00","BZN|NL","Without sequence","334.1","",""
"23/12/2021 19:00:00 - 23/12/2021 20:00:00","BZN|NL","Without sequence","301.1","",""
"23/12/2021 20:00:00 - 23/12/2021 21:00:00","BZN|NL","Without sequence","300.0","",""
"23/12/2021 21:00:00 - 23/12/2021 22:00:00","BZN|NL","Without sequence","239.9","",""
"23/12/2021 22:00:00 - 23/12/2021 23:00:00","BZN|NL","Without sequence","186.49","",""
"23/12/2021 23:00:00 - 24/12/2021 00:00:00","BZN|NL","Without sequence","149.98","",""
"24/12/2021 00:00:00 - 24/12/2021 01:00:00","BZN|NL","Without sequence","178.94","",""
"24/12/2021 01:00:00 - 24/12/2021 02:00:00","BZN|NL","Without sequence","166.6","",""
"24/12/2021 02:00:00 - 24/12/2021 03:00:00","BZN|NL","Without sequence","161.15","",""
"24/12/2021 03:00:00 - 24/12/2021 04:00:00","BZN|NL","Without sequence","165.96","",""
"24/12/2021 04:00:00 - 24/12/2021 05:00:00","BZN|NL","Without sequence","167.45","",""
"24/12/2021 05:00:00 - 24/12/2021 06:00:00","BZN|NL","Without sequence","211.0","",""
"24/12/2021 06:00:00 - 24/12/2021 07:00:00","BZN|NL","Without sequence","300.0","",""
"24/12/2021 07:00:00 - 24/12/2021 08:00:00","BZN|NL","Without sequence","299.9","",""
"24/12/2021 08:00:00 - 24/12/2021 09:00:00","BZN|NL","Without sequence","309.9","",""
"24/12/2021 09:00:00 - 24/12/2021 10:00:00","BZN|NL","Without sequence","399.9","",""
"24/12/2021 10:00:00 - 24/12/2021 11:00:00","BZN|NL","Without sequence","420.0","",""
"24/12/2021 11:00:00 - 24/12/2021 12:00:00","BZN|NL","Without sequence","329.9","",""
"24/12/2021 12:00:00 - 24/12/2021 13:00:00","BZN|NL","Without sequence","280.0","",""
"24/12/2021 13:00:00 - 24/12/2021 14:00:00","BZN|NL","Without sequence","329.9","",""
"24/12/2021 14:00:00 - 24/12/2021 15:00:00","BZN|NL","Without sequence","380.7","",""
"24/12/2021 15:00:00 - 24/12/2021 16:00:00","BZN|NL","Without sequence","313.0","",""
